date,date.time,temp.celsius,stream
4/5/18,4/5/18 14:31,23.292,WS01
4/5/18,4/5/18 14:46,23.581,WS01
4/5/18,4/5/18 15:01,23.388,WS01
4/5/18,4/5/18 15:16,23.292,WS01
4/5/18,4/5/18 15:31,23.196,WS01
4/5/18,4/5/18 15:46,23.196,WS01
4/5/18,4/5/18 16:01,23.1,WS01
4/5/18,4/5/18 16:16,23.004,WS01
4/5/18,4/5/18 16:31,23.004,WS01
4/5/18,4/5/18 16:46,22.908,WS01
4/5/18,4/5/18 17:01,22.908,WS01
4/5/18,4/5/18 17:16,22.908,WS01
4/5/18,4/5/18 17:31,23.1,WS01
4/5/18,4/5/18 17:46,23.388,WS01
4/5/18,4/5/18 18:01,23.581,WS01
4/5/18,4/5/18 18:16,23.581,WS01
4/5/18,4/5/18 18:31,23.484,WS01
4/5/18,4/5/18 18:46,23.388,WS01
4/5/18,4/5/18 19:01,23.388,WS01
4/5/18,4/5/18 19:16,23.292,WS01
4/5/18,4/5/18 19:31,23.196,WS01
4/5/18,4/5/18 19:46,23.196,WS01
4/5/18,4/5/18 20:01,23.1,WS01
4/5/18,4/5/18 20:16,23.1,WS01
4/5/18,4/5/18 20:31,23.1,WS01
4/5/18,4/5/18 20:46,23.1,WS01
4/5/18,4/5/18 21:01,23.1,WS01
4/5/18,4/5/18 21:16,23.004,WS01
4/5/18,4/5/18 21:31,23.004,WS01
4/5/18,4/5/18 21:46,23.004,WS01
4/5/18,4/5/18 22:01,23.004,WS01
4/5/18,4/5/18 22:16,23.004,WS01
4/5/18,4/5/18 22:31,23.004,WS01
4/5/18,4/5/18 22:46,23.004,WS01
4/5/18,4/5/18 23:01,23.004,WS01
4/5/18,4/5/18 23:16,23.004,WS01
4/5/18,4/5/18 23:31,23.004,WS01
4/5/18,4/5/18 23:46,23.004,WS01
4/6/18,4/6/18 0:01,23.004,WS01
4/6/18,4/6/18 0:16,23.004,WS01
4/6/18,4/6/18 0:31,23.004,WS01
4/6/18,4/6/18 0:46,22.908,WS01
4/6/18,4/6/18 1:01,22.908,WS01
4/6/18,4/6/18 1:16,22.908,WS01
4/6/18,4/6/18 1:31,22.908,WS01
4/6/18,4/6/18 1:46,22.908,WS01
4/6/18,4/6/18 2:01,22.908,WS01
4/6/18,4/6/18 2:16,22.908,WS01
4/6/18,4/6/18 2:31,22.908,WS01
4/6/18,4/6/18 2:46,22.908,WS01
4/6/18,4/6/18 3:01,22.908,WS01
4/6/18,4/6/18 3:16,22.908,WS01
4/6/18,4/6/18 3:31,22.908,WS01
4/6/18,4/6/18 3:46,22.908,WS01
4/6/18,4/6/18 4:01,22.908,WS01
4/6/18,4/6/18 4:16,22.908,WS01
4/6/18,4/6/18 4:31,22.908,WS01
4/6/18,4/6/18 4:46,22.908,WS01
4/6/18,4/6/18 5:01,22.908,WS01
