date,date.time,temp.celsius,stream
4/5/18,4/5/18 14:28,23.388,WS27
4/5/18,4/5/18 14:43,23.581,WS27
4/5/18,4/5/18 14:58,23.581,WS27
4/5/18,4/5/18 15:13,23.484,WS27
4/5/18,4/5/18 15:28,23.292,WS27
4/5/18,4/5/18 15:43,23.196,WS27
4/5/18,4/5/18 15:58,23.1,WS27
4/5/18,4/5/18 16:13,23.004,WS27
4/5/18,4/5/18 16:28,23.004,WS27
4/5/18,4/5/18 16:43,22.908,WS27
4/5/18,4/5/18 16:58,22.908,WS27
4/5/18,4/5/18 17:13,22.908,WS27
4/5/18,4/5/18 17:28,23.196,WS27
4/5/18,4/5/18 17:43,23.484,WS27
4/5/18,4/5/18 17:58,23.773,WS27
4/5/18,4/5/18 18:13,23.773,WS27
4/5/18,4/5/18 18:28,23.677,WS27
4/5/18,4/5/18 18:43,23.484,WS27
4/5/18,4/5/18 18:58,23.388,WS27
4/5/18,4/5/18 19:13,23.292,WS27
4/5/18,4/5/18 19:28,23.196,WS27
4/5/18,4/5/18 19:43,23.196,WS27
4/5/18,4/5/18 19:58,23.196,WS27
4/5/18,4/5/18 20:13,23.196,WS27
4/5/18,4/5/18 20:28,23.1,WS27
4/5/18,4/5/18 20:43,23.1,WS27
4/5/18,4/5/18 20:58,23.004,WS27
4/5/18,4/5/18 21:13,23.1,WS27
4/5/18,4/5/18 21:28,23.1,WS27
4/5/18,4/5/18 21:43,23.004,WS27
4/5/18,4/5/18 21:58,23.004,WS27
4/5/18,4/5/18 22:13,23.004,WS27
4/5/18,4/5/18 22:28,23.004,WS27
4/5/18,4/5/18 22:43,23.004,WS27
4/5/18,4/5/18 22:58,23.004,WS27
4/5/18,4/5/18 23:13,23.004,WS27
4/5/18,4/5/18 23:28,23.004,WS27
4/5/18,4/5/18 23:43,23.004,WS27
4/5/18,4/5/18 23:58,23.004,WS27
4/6/18,4/6/18 0:13,23.004,WS27
4/6/18,4/6/18 0:28,23.004,WS27
4/6/18,4/6/18 0:43,23.004,WS27
4/6/18,4/6/18 0:58,23.004,WS27
4/6/18,4/6/18 1:13,22.908,WS27
4/6/18,4/6/18 1:28,22.908,WS27
4/6/18,4/6/18 1:43,22.908,WS27
4/6/18,4/6/18 1:58,22.908,WS27
4/6/18,4/6/18 2:13,22.908,WS27
4/6/18,4/6/18 2:28,22.908,WS27
4/6/18,4/6/18 2:43,22.908,WS27
4/6/18,4/6/18 2:58,22.908,WS27
4/6/18,4/6/18 3:13,22.908,WS27
4/6/18,4/6/18 3:28,22.908,WS27
4/6/18,4/6/18 3:43,22.908,WS27
4/6/18,4/6/18 3:58,22.908,WS27
4/6/18,4/6/18 4:13,22.908,WS27
4/6/18,4/6/18 4:28,22.908,WS27
4/6/18,4/6/18 4:43,22.908,WS27
4/6/18,4/6/18 4:58,22.908,WS27
4/6/18,4/6/18 5:13,22.812,WS27
4/6/18,4/6/18 5:28,22.908,WS27
4/6/18,4/6/18 5:43,22.908,WS27
4/6/18,4/6/18 5:58,22.812,WS27
4/6/18,4/6/18 6:13,22.812,WS27
4/6/18,4/6/18 6:28,22.812,WS27
4/6/18,4/6/18 6:43,22.908,WS27
4/6/18,4/6/18 6:58,22.812,WS27
4/6/18,4/6/18 7:13,22.142,WS27
4/6/18,4/6/18 7:28,20.615,WS27
4/6/18,4/6/18 7:43,19.187,WS27
4/6/18,4/6/18 7:58,17.95,WS27
4/6/18,4/6/18 8:13,17.094,WS27
4/6/18,4/6/18 8:28,16.618,WS27
4/6/18,4/6/18 8:43,16.332,WS27
4/6/18,4/6/18 8:58,16.427,WS27
4/6/18,4/6/18 9:13,16.618,WS27
4/6/18,4/6/18 9:28,17.094,WS27
4/6/18,4/6/18 9:43,17.76,WS27
4/6/18,4/6/18 9:58,18.426,WS27
4/6/18,4/6/18 10:13,19.187,WS27
4/6/18,4/6/18 10:28,19.662,WS27
4/6/18,4/6/18 10:43,19.948,WS27
4/6/18,4/6/18 10:58,20.043,WS27
4/6/18,4/6/18 11:13,19.092,WS27
4/6/18,4/6/18 11:28,15.187,WS27
4/6/18,4/6/18 11:43,14.613,WS27
4/6/18,4/6/18 11:58,14.23,WS27
4/6/18,4/6/18 12:13,14.9,WS27
4/6/18,4/6/18 12:28,14.517,WS27
4/6/18,4/6/18 12:43,14.517,WS27
4/6/18,4/6/18 12:58,14.804,WS27
4/6/18,4/6/18 13:13,14.709,WS27
4/6/18,4/6/18 13:28,14.996,WS27
4/6/18,4/6/18 13:43,15.091,WS27
4/6/18,4/6/18 13:58,15.855,WS27
4/6/18,4/6/18 14:13,15.855,WS27
4/6/18,4/6/18 14:28,18.236,WS27
4/6/18,4/6/18 14:43,9.373,WS27
4/6/18,4/6/18 14:58,8.481,WS27
4/6/18,4/6/18 15:13,8.382,WS27
4/6/18,4/6/18 15:28,8.382,WS27
4/6/18,4/6/18 15:43,8.282,WS27
4/6/18,4/6/18 15:58,8.282,WS27
4/6/18,4/6/18 16:13,8.481,WS27
4/6/18,4/6/18 16:28,8.481,WS27
4/6/18,4/6/18 16:43,8.481,WS27
4/6/18,4/6/18 16:58,8.382,WS27
4/6/18,4/6/18 17:13,8.282,WS27
4/6/18,4/6/18 17:28,8.282,WS27
4/6/18,4/6/18 17:43,8.282,WS27
4/6/18,4/6/18 17:58,8.282,WS27
4/6/18,4/6/18 18:13,8.282,WS27
4/6/18,4/6/18 18:28,8.282,WS27
4/6/18,4/6/18 18:43,8.282,WS27
4/6/18,4/6/18 18:58,8.182,WS27
4/6/18,4/6/18 19:13,8.182,WS27
4/6/18,4/6/18 19:28,8.182,WS27
4/6/18,4/6/18 19:43,8.182,WS27
4/6/18,4/6/18 19:58,8.182,WS27
4/6/18,4/6/18 20:13,8.182,WS27
4/6/18,4/6/18 20:28,8.182,WS27
4/6/18,4/6/18 20:43,8.082,WS27
4/6/18,4/6/18 20:58,8.082,WS27
4/6/18,4/6/18 21:13,8.082,WS27
4/6/18,4/6/18 21:28,8.082,WS27
4/6/18,4/6/18 21:43,8.082,WS27
4/6/18,4/6/18 21:58,8.082,WS27
4/6/18,4/6/18 22:13,8.082,WS27
4/6/18,4/6/18 22:28,8.082,WS27
4/6/18,4/6/18 22:43,8.082,WS27
4/6/18,4/6/18 22:58,8.082,WS27
4/6/18,4/6/18 23:13,8.082,WS27
4/6/18,4/6/18 23:28,8.082,WS27
4/6/18,4/6/18 23:43,8.082,WS27
4/6/18,4/6/18 23:58,8.082,WS27
4/7/18,4/7/18 0:13,7.983,WS27
4/7/18,4/7/18 0:28,7.983,WS27
4/7/18,4/7/18 0:43,7.983,WS27
4/7/18,4/7/18 0:58,7.983,WS27
4/7/18,4/7/18 1:13,7.983,WS27
4/7/18,4/7/18 1:28,7.983,WS27
4/7/18,4/7/18 1:43,7.983,WS27
4/7/18,4/7/18 1:58,7.983,WS27
4/7/18,4/7/18 2:13,7.983,WS27
4/7/18,4/7/18 2:28,8.082,WS27
4/7/18,4/7/18 2:43,8.082,WS27
4/7/18,4/7/18 2:58,8.082,WS27
4/7/18,4/7/18 3:13,7.983,WS27
4/7/18,4/7/18 3:28,7.983,WS27
4/7/18,4/7/18 3:43,7.983,WS27
4/7/18,4/7/18 3:58,7.983,WS27
4/7/18,4/7/18 4:13,7.983,WS27
4/7/18,4/7/18 4:28,7.983,WS27
4/7/18,4/7/18 4:43,7.983,WS27
4/7/18,4/7/18 4:58,7.983,WS27
4/7/18,4/7/18 5:13,7.983,WS27
4/7/18,4/7/18 5:28,7.983,WS27
4/7/18,4/7/18 5:43,7.983,WS27
4/7/18,4/7/18 5:58,7.983,WS27
4/7/18,4/7/18 6:13,7.983,WS27
4/7/18,4/7/18 6:28,7.983,WS27
4/7/18,4/7/18 6:43,7.983,WS27
4/7/18,4/7/18 6:58,7.983,WS27
4/7/18,4/7/18 7:13,7.983,WS27
4/7/18,4/7/18 7:28,7.983,WS27
4/7/18,4/7/18 7:43,7.983,WS27
4/7/18,4/7/18 7:58,7.983,WS27
4/7/18,4/7/18 8:13,7.983,WS27
4/7/18,4/7/18 8:28,7.983,WS27
4/7/18,4/7/18 8:43,7.983,WS27
4/7/18,4/7/18 8:58,7.983,WS27
4/7/18,4/7/18 9:13,7.983,WS27
4/7/18,4/7/18 9:28,7.983,WS27
4/7/18,4/7/18 9:43,7.983,WS27
4/7/18,4/7/18 9:58,7.983,WS27
4/7/18,4/7/18 10:13,8.082,WS27
4/7/18,4/7/18 10:28,8.082,WS27
4/7/18,4/7/18 10:43,8.082,WS27
4/7/18,4/7/18 10:58,8.182,WS27
4/7/18,4/7/18 11:13,8.182,WS27
4/7/18,4/7/18 11:28,8.282,WS27
4/7/18,4/7/18 11:43,8.481,WS27
4/7/18,4/7/18 11:58,8.382,WS27
4/7/18,4/7/18 12:13,8.382,WS27
4/7/18,4/7/18 12:28,8.382,WS27
4/7/18,4/7/18 12:43,8.282,WS27
4/7/18,4/7/18 12:58,8.282,WS27
4/7/18,4/7/18 13:13,8.282,WS27
4/7/18,4/7/18 13:28,8.282,WS27
4/7/18,4/7/18 13:43,8.282,WS27
4/7/18,4/7/18 13:58,8.282,WS27
4/7/18,4/7/18 14:13,8.382,WS27
4/7/18,4/7/18 14:28,8.382,WS27
4/7/18,4/7/18 14:43,8.581,WS27
4/7/18,4/7/18 14:58,8.68,WS27
4/7/18,4/7/18 15:13,8.779,WS27
4/7/18,4/7/18 15:28,8.779,WS27
4/7/18,4/7/18 15:43,8.879,WS27
4/7/18,4/7/18 15:58,8.879,WS27
4/7/18,4/7/18 16:13,8.879,WS27
4/7/18,4/7/18 16:28,8.68,WS27
4/7/18,4/7/18 16:43,8.779,WS27
4/7/18,4/7/18 16:58,8.68,WS27
4/7/18,4/7/18 17:13,8.779,WS27
4/7/18,4/7/18 17:28,8.779,WS27
4/7/18,4/7/18 17:43,8.779,WS27
4/7/18,4/7/18 17:58,8.68,WS27
4/7/18,4/7/18 18:13,8.581,WS27
4/7/18,4/7/18 18:28,8.581,WS27
4/7/18,4/7/18 18:43,8.581,WS27
4/7/18,4/7/18 18:58,8.481,WS27
4/7/18,4/7/18 19:13,8.481,WS27
4/7/18,4/7/18 19:28,8.382,WS27
4/7/18,4/7/18 19:43,8.382,WS27
4/7/18,4/7/18 19:58,8.382,WS27
4/7/18,4/7/18 20:13,8.382,WS27
4/7/18,4/7/18 20:28,8.282,WS27
4/7/18,4/7/18 20:43,8.282,WS27
4/7/18,4/7/18 20:58,8.282,WS27
4/7/18,4/7/18 21:13,8.182,WS27
4/7/18,4/7/18 21:28,8.182,WS27
4/7/18,4/7/18 21:43,8.182,WS27
4/7/18,4/7/18 21:58,8.182,WS27
4/7/18,4/7/18 22:13,8.082,WS27
4/7/18,4/7/18 22:28,8.082,WS27
4/7/18,4/7/18 22:43,8.082,WS27
4/7/18,4/7/18 22:58,7.983,WS27
4/7/18,4/7/18 23:13,7.983,WS27
4/7/18,4/7/18 23:28,7.983,WS27
4/7/18,4/7/18 23:43,7.882,WS27
4/7/18,4/7/18 23:58,7.882,WS27
4/8/18,4/8/18 0:13,7.882,WS27
4/8/18,4/8/18 0:28,7.782,WS27
4/8/18,4/8/18 0:43,7.782,WS27
4/8/18,4/8/18 0:58,7.682,WS27
4/8/18,4/8/18 1:13,7.682,WS27
4/8/18,4/8/18 1:28,7.682,WS27
4/8/18,4/8/18 1:43,7.682,WS27
4/8/18,4/8/18 1:58,7.582,WS27
4/8/18,4/8/18 2:13,7.582,WS27
4/8/18,4/8/18 2:28,7.582,WS27
4/8/18,4/8/18 2:43,7.481,WS27
4/8/18,4/8/18 2:58,7.481,WS27
4/8/18,4/8/18 3:13,7.481,WS27
4/8/18,4/8/18 3:28,7.381,WS27
4/8/18,4/8/18 3:43,7.381,WS27
4/8/18,4/8/18 3:58,7.381,WS27
4/8/18,4/8/18 4:13,7.28,WS27
4/8/18,4/8/18 4:28,7.28,WS27
4/8/18,4/8/18 4:43,7.28,WS27
4/8/18,4/8/18 4:58,7.28,WS27
4/8/18,4/8/18 5:13,7.179,WS27
4/8/18,4/8/18 5:28,7.179,WS27
4/8/18,4/8/18 5:43,7.179,WS27
4/8/18,4/8/18 5:58,7.079,WS27
4/8/18,4/8/18 6:13,7.079,WS27
4/8/18,4/8/18 6:28,7.079,WS27
4/8/18,4/8/18 6:43,6.978,WS27
4/8/18,4/8/18 6:58,6.978,WS27
4/8/18,4/8/18 7:13,6.978,WS27
4/8/18,4/8/18 7:28,6.978,WS27
4/8/18,4/8/18 7:43,6.877,WS27
4/8/18,4/8/18 7:58,6.877,WS27
4/8/18,4/8/18 8:13,6.877,WS27
4/8/18,4/8/18 8:28,6.978,WS27
4/8/18,4/8/18 8:43,6.877,WS27
4/8/18,4/8/18 8:58,6.877,WS27
4/8/18,4/8/18 9:13,6.877,WS27
4/8/18,4/8/18 9:28,6.877,WS27
4/8/18,4/8/18 9:43,6.978,WS27
4/8/18,4/8/18 9:58,7.079,WS27
4/8/18,4/8/18 10:13,7.079,WS27
4/8/18,4/8/18 10:28,7.179,WS27
4/8/18,4/8/18 10:43,7.179,WS27
4/8/18,4/8/18 10:58,7.179,WS27
4/8/18,4/8/18 11:13,7.28,WS27
4/8/18,4/8/18 11:28,7.381,WS27
4/8/18,4/8/18 11:43,7.381,WS27
4/8/18,4/8/18 11:58,7.782,WS27
4/8/18,4/8/18 12:13,7.582,WS27
4/8/18,4/8/18 12:28,7.882,WS27
4/8/18,4/8/18 12:43,8.082,WS27
4/8/18,4/8/18 12:58,8.082,WS27
4/8/18,4/8/18 13:13,7.882,WS27
4/8/18,4/8/18 13:28,7.682,WS27
4/8/18,4/8/18 13:43,7.983,WS27
4/8/18,4/8/18 13:58,8.282,WS27
4/8/18,4/8/18 14:13,8.978,WS27
4/8/18,4/8/18 14:28,8.382,WS27
4/8/18,4/8/18 14:43,8.879,WS27
4/8/18,4/8/18 14:58,8.581,WS27
4/8/18,4/8/18 15:13,8.082,WS27
4/8/18,4/8/18 15:28,7.983,WS27
4/8/18,4/8/18 15:43,7.983,WS27
4/8/18,4/8/18 15:58,8.082,WS27
4/8/18,4/8/18 16:13,7.983,WS27
4/8/18,4/8/18 16:28,7.983,WS27
4/8/18,4/8/18 16:43,7.983,WS27
4/8/18,4/8/18 16:58,7.882,WS27
4/8/18,4/8/18 17:13,7.882,WS27
4/8/18,4/8/18 17:28,7.882,WS27
4/8/18,4/8/18 17:43,7.782,WS27
4/8/18,4/8/18 17:58,7.782,WS27
4/8/18,4/8/18 18:13,7.682,WS27
4/8/18,4/8/18 18:28,7.682,WS27
4/8/18,4/8/18 18:43,7.682,WS27
4/8/18,4/8/18 18:58,7.682,WS27
4/8/18,4/8/18 19:13,7.582,WS27
4/8/18,4/8/18 19:28,7.582,WS27
4/8/18,4/8/18 19:43,7.582,WS27
4/8/18,4/8/18 19:58,7.582,WS27
4/8/18,4/8/18 20:13,7.481,WS27
4/8/18,4/8/18 20:28,7.481,WS27
4/8/18,4/8/18 20:43,7.481,WS27
4/8/18,4/8/18 20:58,7.481,WS27
4/8/18,4/8/18 21:13,7.481,WS27
4/8/18,4/8/18 21:28,7.481,WS27
4/8/18,4/8/18 21:43,7.381,WS27
4/8/18,4/8/18 21:58,7.381,WS27
4/8/18,4/8/18 22:13,7.381,WS27
4/8/18,4/8/18 22:28,7.381,WS27
4/8/18,4/8/18 22:43,7.381,WS27
4/8/18,4/8/18 22:58,7.28,WS27
4/8/18,4/8/18 23:13,7.28,WS27
4/8/18,4/8/18 23:28,7.28,WS27
4/8/18,4/8/18 23:43,7.28,WS27
4/8/18,4/8/18 23:58,7.28,WS27
4/9/18,4/9/18 0:13,7.28,WS27
4/9/18,4/9/18 0:28,7.179,WS27
4/9/18,4/9/18 0:43,7.179,WS27
4/9/18,4/9/18 0:58,7.179,WS27
4/9/18,4/9/18 1:13,7.179,WS27
4/9/18,4/9/18 1:28,7.179,WS27
4/9/18,4/9/18 1:43,7.179,WS27
4/9/18,4/9/18 1:58,7.079,WS27
4/9/18,4/9/18 2:13,7.079,WS27
4/9/18,4/9/18 2:28,7.079,WS27
4/9/18,4/9/18 2:43,7.079,WS27
4/9/18,4/9/18 2:58,7.079,WS27
4/9/18,4/9/18 3:13,7.079,WS27
4/9/18,4/9/18 3:28,7.079,WS27
4/9/18,4/9/18 3:43,7.079,WS27
4/9/18,4/9/18 3:58,7.079,WS27
4/9/18,4/9/18 4:13,7.079,WS27
4/9/18,4/9/18 4:28,7.079,WS27
4/9/18,4/9/18 4:43,6.978,WS27
4/9/18,4/9/18 4:58,6.978,WS27
4/9/18,4/9/18 5:13,6.978,WS27
4/9/18,4/9/18 5:28,6.978,WS27
4/9/18,4/9/18 5:43,6.978,WS27
4/9/18,4/9/18 5:58,6.978,WS27
4/9/18,4/9/18 6:13,6.978,WS27
4/9/18,4/9/18 6:28,6.978,WS27
4/9/18,4/9/18 6:43,6.978,WS27
4/9/18,4/9/18 6:58,6.978,WS27
4/9/18,4/9/18 7:13,6.978,WS27
4/9/18,4/9/18 7:28,6.978,WS27
4/9/18,4/9/18 7:43,6.978,WS27
4/9/18,4/9/18 7:58,6.877,WS27
4/9/18,4/9/18 8:13,6.877,WS27
4/9/18,4/9/18 8:28,6.978,WS27
4/9/18,4/9/18 8:43,6.978,WS27
4/9/18,4/9/18 8:58,6.978,WS27
4/9/18,4/9/18 9:13,6.978,WS27
4/9/18,4/9/18 9:28,6.978,WS27
4/9/18,4/9/18 9:43,6.978,WS27
4/9/18,4/9/18 9:58,6.978,WS27
4/9/18,4/9/18 10:13,7.079,WS27
4/9/18,4/9/18 10:28,7.079,WS27
4/9/18,4/9/18 10:43,7.079,WS27
4/9/18,4/9/18 10:58,7.179,WS27
4/9/18,4/9/18 11:13,7.28,WS27
4/9/18,4/9/18 11:28,7.381,WS27
4/9/18,4/9/18 11:43,7.381,WS27
4/9/18,4/9/18 11:58,7.28,WS27
4/9/18,4/9/18 12:13,7.28,WS27
4/9/18,4/9/18 12:28,7.28,WS27
4/9/18,4/9/18 12:43,7.28,WS27
4/9/18,4/9/18 12:58,7.381,WS27
4/9/18,4/9/18 13:13,7.381,WS27
4/9/18,4/9/18 13:28,7.582,WS27
4/9/18,4/9/18 13:43,7.481,WS27
4/9/18,4/9/18 13:58,7.582,WS27
4/9/18,4/9/18 14:13,7.481,WS27
4/9/18,4/9/18 14:28,7.682,WS27
4/9/18,4/9/18 14:43,7.782,WS27
4/9/18,4/9/18 14:58,7.682,WS27
4/9/18,4/9/18 15:13,7.682,WS27
4/9/18,4/9/18 15:28,7.782,WS27
4/9/18,4/9/18 15:43,7.782,WS27
4/9/18,4/9/18 15:58,7.782,WS27
4/9/18,4/9/18 16:13,7.782,WS27
4/9/18,4/9/18 16:28,7.882,WS27
4/9/18,4/9/18 16:43,7.782,WS27
4/9/18,4/9/18 16:58,7.682,WS27
4/9/18,4/9/18 17:13,7.682,WS27
4/9/18,4/9/18 17:28,7.682,WS27
4/9/18,4/9/18 17:43,7.682,WS27
4/9/18,4/9/18 17:58,7.682,WS27
4/9/18,4/9/18 18:13,7.682,WS27
4/9/18,4/9/18 18:28,7.582,WS27
4/9/18,4/9/18 18:43,7.682,WS27
4/9/18,4/9/18 18:58,7.682,WS27
4/9/18,4/9/18 19:13,7.582,WS27
4/9/18,4/9/18 19:28,7.582,WS27
4/9/18,4/9/18 19:43,7.582,WS27
4/9/18,4/9/18 19:58,7.582,WS27
4/9/18,4/9/18 20:13,7.481,WS27
4/9/18,4/9/18 20:28,7.582,WS27
4/9/18,4/9/18 20:43,7.481,WS27
4/9/18,4/9/18 20:58,7.481,WS27
4/9/18,4/9/18 21:13,7.481,WS27
4/9/18,4/9/18 21:28,7.481,WS27
4/9/18,4/9/18 21:43,7.481,WS27
4/9/18,4/9/18 21:58,7.481,WS27
4/9/18,4/9/18 22:13,7.481,WS27
4/9/18,4/9/18 22:28,7.381,WS27
4/9/18,4/9/18 22:43,7.381,WS27
4/9/18,4/9/18 22:58,7.381,WS27
4/9/18,4/9/18 23:13,7.381,WS27
4/9/18,4/9/18 23:28,7.381,WS27
4/9/18,4/9/18 23:43,7.28,WS27
4/9/18,4/9/18 23:58,7.28,WS27
4/10/18,4/10/18 0:13,7.28,WS27
4/10/18,4/10/18 0:28,7.28,WS27
4/10/18,4/10/18 0:43,7.28,WS27
4/10/18,4/10/18 0:58,7.28,WS27
4/10/18,4/10/18 1:13,7.28,WS27
4/10/18,4/10/18 1:28,7.28,WS27
4/10/18,4/10/18 1:43,7.28,WS27
4/10/18,4/10/18 1:58,7.28,WS27
4/10/18,4/10/18 2:13,7.179,WS27
4/10/18,4/10/18 2:28,7.179,WS27
4/10/18,4/10/18 2:43,7.179,WS27
4/10/18,4/10/18 2:58,7.179,WS27
4/10/18,4/10/18 3:13,7.179,WS27
4/10/18,4/10/18 3:28,7.179,WS27
4/10/18,4/10/18 3:43,7.179,WS27
4/10/18,4/10/18 3:58,7.179,WS27
4/10/18,4/10/18 4:13,7.179,WS27
4/10/18,4/10/18 4:28,7.179,WS27
4/10/18,4/10/18 4:43,7.179,WS27
4/10/18,4/10/18 4:58,7.179,WS27
4/10/18,4/10/18 5:13,7.179,WS27
4/10/18,4/10/18 5:28,7.179,WS27
4/10/18,4/10/18 5:43,7.179,WS27
4/10/18,4/10/18 5:58,7.179,WS27
4/10/18,4/10/18 6:13,7.179,WS27
4/10/18,4/10/18 6:28,7.179,WS27
4/10/18,4/10/18 6:43,7.179,WS27
4/10/18,4/10/18 6:58,7.179,WS27
4/10/18,4/10/18 7:13,7.179,WS27
4/10/18,4/10/18 7:28,7.179,WS27
4/10/18,4/10/18 7:43,7.179,WS27
4/10/18,4/10/18 7:58,7.179,WS27
4/10/18,4/10/18 8:13,7.179,WS27
4/10/18,4/10/18 8:28,7.179,WS27
4/10/18,4/10/18 8:43,7.28,WS27
4/10/18,4/10/18 8:58,7.28,WS27
4/10/18,4/10/18 9:13,7.28,WS27
