date,date.time,temp.celsius,stream
9/21/17,9/21/17 8:03,23.1,WS14
9/21/17,9/21/17 8:18,23.484,WS14
9/21/17,9/21/17 8:33,23.581,WS14
9/21/17,9/21/17 8:48,23.292,WS14
9/21/17,9/21/17 9:03,23.1,WS14
9/21/17,9/21/17 9:18,23.004,WS14
9/21/17,9/21/17 9:33,23.004,WS14
9/21/17,9/21/17 9:48,23.1,WS14
9/21/17,9/21/17 10:03,23.292,WS14
9/21/17,9/21/17 10:18,23.196,WS14
9/21/17,9/21/17 10:33,23.292,WS14
9/21/17,9/21/17 10:48,23.581,WS14
9/21/17,9/21/17 11:03,24.062,WS14
9/21/17,9/21/17 11:18,24.351,WS14
9/21/17,9/21/17 11:33,24.835,WS14
9/21/17,9/21/17 11:48,25.319,WS14
9/21/17,9/21/17 12:03,25.61,WS14
9/21/17,9/21/17 12:18,26.488,WS14
9/21/17,9/21/17 12:33,27.272,WS14
9/21/17,9/21/17 12:48,27.567,WS14
9/21/17,9/21/17 13:03,27.37,WS14
9/21/17,9/21/17 13:18,27.173,WS14
9/21/17,9/21/17 13:33,27.468,WS14
9/21/17,9/21/17 13:48,27.665,WS14
9/21/17,9/21/17 14:03,27.764,WS14
9/21/17,9/21/17 14:18,28.06,WS14
9/21/17,9/21/17 14:33,28.555,WS14
9/21/17,9/21/17 14:48,29.652,WS14
9/21/17,9/21/17 15:03,31.472,WS14
9/21/17,9/21/17 15:18,30.457,WS14
9/21/17,9/21/17 15:33,29.452,WS14
9/21/17,9/21/17 15:48,28.456,WS14
9/21/17,9/21/17 16:03,27.961,WS14
9/21/17,9/21/17 16:18,28.06,WS14
9/21/17,9/21/17 16:33,28.258,WS14
9/21/17,9/21/17 16:48,16.618,WS14
9/21/17,9/21/17 17:03,16.523,WS14
9/21/17,9/21/17 17:18,16.523,WS14
9/21/17,9/21/17 17:33,16.523,WS14
9/21/17,9/21/17 17:48,16.523,WS14
9/21/17,9/21/17 18:03,16.523,WS14
9/21/17,9/21/17 18:18,16.523,WS14
9/21/17,9/21/17 18:33,16.523,WS14
9/21/17,9/21/17 18:48,16.523,WS14
9/21/17,9/21/17 19:03,16.523,WS14
9/21/17,9/21/17 19:18,16.523,WS14
9/21/17,9/21/17 19:33,16.523,WS14
9/21/17,9/21/17 19:48,16.523,WS14
9/21/17,9/21/17 20:03,16.523,WS14
9/21/17,9/21/17 20:18,16.523,WS14
9/21/17,9/21/17 20:33,16.523,WS14
9/21/17,9/21/17 20:48,16.523,WS14
9/21/17,9/21/17 21:03,16.523,WS14
9/21/17,9/21/17 21:18,16.427,WS14
