date,date.time,temp.celsius,stream
9/21/17,9/21/17 8:01,23.1,WS27
9/21/17,9/21/17 8:16,23.484,WS27
9/21/17,9/21/17 8:31,23.388,WS27
9/21/17,9/21/17 8:46,23.1,WS27
9/21/17,9/21/17 9:01,23.004,WS27
9/21/17,9/21/17 9:16,22.908,WS27
9/21/17,9/21/17 9:31,22.908,WS27
9/21/17,9/21/17 9:46,22.812,WS27
9/21/17,9/21/17 10:01,23.196,WS27
9/21/17,9/21/17 10:16,23.196,WS27
9/21/17,9/21/17 10:31,23.196,WS27
9/21/17,9/21/17 10:46,23.484,WS27
9/21/17,9/21/17 11:01,23.869,WS27
9/21/17,9/21/17 11:16,24.255,WS27
9/21/17,9/21/17 11:31,24.641,WS27
9/21/17,9/21/17 11:46,25.222,WS27
9/21/17,9/21/17 12:01,25.61,WS27
9/21/17,9/21/17 12:16,26.683,WS27
9/21/17,9/21/17 12:31,27.567,WS27
9/21/17,9/21/17 12:46,27.272,WS27
9/21/17,9/21/17 13:01,27.173,WS27
9/21/17,9/21/17 13:16,27.075,WS27
9/21/17,9/21/17 13:31,27.173,WS27
9/21/17,9/21/17 13:46,27.468,WS27
9/21/17,9/21/17 14:01,27.862,WS27
9/21/17,9/21/17 14:16,28.258,WS27
9/21/17,9/21/17 14:31,28.655,WS27
9/21/17,9/21/17 14:46,29.352,WS27
9/21/17,9/21/17 15:01,31.37,WS27
9/21/17,9/21/17 15:16,30.558,WS27
9/21/17,9/21/17 15:31,29.352,WS27
9/21/17,9/21/17 15:46,21.76,WS27
9/21/17,9/21/17 16:01,15.282,WS27
9/21/17,9/21/17 16:16,15.282,WS27
9/21/17,9/21/17 16:31,15.282,WS27
9/21/17,9/21/17 16:46,15.282,WS27
9/21/17,9/21/17 17:01,15.282,WS27
9/21/17,9/21/17 17:16,15.282,WS27
9/21/17,9/21/17 17:31,15.282,WS27
9/21/17,9/21/17 17:46,15.282,WS27
9/21/17,9/21/17 18:01,15.282,WS27
9/21/17,9/21/17 18:16,15.282,WS27
9/21/17,9/21/17 18:31,15.282,WS27
9/21/17,9/21/17 18:46,15.282,WS27
9/21/17,9/21/17 19:01,15.282,WS27
9/21/17,9/21/17 19:16,15.282,WS27
9/21/17,9/21/17 19:31,15.282,WS27
9/21/17,9/21/17 19:46,15.282,WS27
9/21/17,9/21/17 20:01,15.282,WS27
9/21/17,9/21/17 20:16,15.187,WS27
9/21/17,9/21/17 20:31,15.187,WS27
9/21/17,9/21/17 20:46,15.187,WS27
9/21/17,9/21/17 21:01,15.187,WS27
9/21/17,9/21/17 21:16,15.187,WS27
9/21/17,9/21/17 21:31,15.187,WS27
9/21/17,9/21/17 21:46,15.187,WS27
9/21/17,9/21/17 22:01,15.187,WS27
9/21/17,9/21/17 22:16,15.187,WS27
9/21/17,9/21/17 22:31,15.187,WS27
9/21/17,9/21/17 22:46,15.187,WS27
9/21/17,9/21/17 23:01,15.187,WS27
9/21/17,9/21/17 23:16,15.187,WS27
9/21/17,9/21/17 23:31,15.187,WS27
9/21/17,9/21/17 23:46,15.187,WS27
9/22/17,9/22/17 0:01,15.187,WS27
9/22/17,9/22/17 0:16,15.187,WS27
9/22/17,9/22/17 0:31,15.187,WS27
9/22/17,9/22/17 0:46,15.187,WS27
9/22/17,9/22/17 1:01,15.091,WS27
9/22/17,9/22/17 1:16,15.187,WS27
9/22/17,9/22/17 1:31,15.091,WS27
9/22/17,9/22/17 1:46,15.091,WS27
9/22/17,9/22/17 2:01,15.091,WS27
9/22/17,9/22/17 2:16,15.091,WS27
9/22/17,9/22/17 2:31,15.091,WS27
9/22/17,9/22/17 2:46,15.091,WS27
9/22/17,9/22/17 3:01,15.091,WS27
9/22/17,9/22/17 3:16,15.091,WS27
9/22/17,9/22/17 3:31,15.091,WS27
9/22/17,9/22/17 3:46,15.091,WS27
9/22/17,9/22/17 4:01,15.091,WS27
9/22/17,9/22/17 4:16,15.091,WS27
9/22/17,9/22/17 4:31,15.091,WS27
9/22/17,9/22/17 4:46,15.091,WS27
9/22/17,9/22/17 5:01,15.091,WS27
9/22/17,9/22/17 5:16,15.091,WS27
9/22/17,9/22/17 5:31,15.091,WS27
9/22/17,9/22/17 5:46,15.091,WS27
9/22/17,9/22/17 6:01,15.091,WS27
9/22/17,9/22/17 6:16,15.091,WS27
9/22/17,9/22/17 6:31,15.091,WS27
9/22/17,9/22/17 6:46,15.091,WS27
9/22/17,9/22/17 7:01,14.996,WS27
9/22/17,9/22/17 7:16,15.091,WS27
9/22/17,9/22/17 7:31,14.996,WS27
9/22/17,9/22/17 7:46,14.996,WS27
9/22/17,9/22/17 8:01,14.996,WS27
9/22/17,9/22/17 8:16,14.996,WS27
9/22/17,9/22/17 8:31,14.996,WS27
9/22/17,9/22/17 8:46,14.996,WS27
9/22/17,9/22/17 9:01,14.996,WS27
9/22/17,9/22/17 9:16,14.996,WS27
9/22/17,9/22/17 9:31,14.996,WS27
9/22/17,9/22/17 9:46,15.091,WS27
9/22/17,9/22/17 10:01,15.091,WS27
9/22/17,9/22/17 10:16,15.091,WS27
9/22/17,9/22/17 10:31,15.091,WS27
9/22/17,9/22/17 10:46,15.091,WS27
9/22/17,9/22/17 11:01,15.091,WS27
9/22/17,9/22/17 11:16,15.091,WS27
9/22/17,9/22/17 11:31,15.187,WS27
9/22/17,9/22/17 11:46,15.282,WS27
9/22/17,9/22/17 12:01,15.187,WS27
9/22/17,9/22/17 12:16,15.187,WS27
9/22/17,9/22/17 12:31,15.187,WS27
9/22/17,9/22/17 12:46,15.282,WS27
9/22/17,9/22/17 13:01,15.282,WS27
9/22/17,9/22/17 13:16,15.282,WS27
9/22/17,9/22/17 13:31,15.282,WS27
9/22/17,9/22/17 13:46,15.282,WS27
9/22/17,9/22/17 14:01,15.282,WS27
9/22/17,9/22/17 14:16,15.378,WS27
9/22/17,9/22/17 14:31,15.378,WS27
9/22/17,9/22/17 14:46,15.473,WS27
9/22/17,9/22/17 15:01,15.664,WS27
9/22/17,9/22/17 15:16,15.378,WS27
9/22/17,9/22/17 15:31,15.378,WS27
9/22/17,9/22/17 15:46,15.378,WS27
9/22/17,9/22/17 16:01,15.378,WS27
9/22/17,9/22/17 16:16,15.378,WS27
9/22/17,9/22/17 16:31,15.378,WS27
9/22/17,9/22/17 16:46,15.378,WS27
9/22/17,9/22/17 17:01,15.378,WS27
9/22/17,9/22/17 17:16,15.378,WS27
9/22/17,9/22/17 17:31,15.378,WS27
9/22/17,9/22/17 17:46,15.378,WS27
9/22/17,9/22/17 18:01,15.378,WS27
9/22/17,9/22/17 18:16,15.378,WS27
9/22/17,9/22/17 18:31,15.378,WS27
9/22/17,9/22/17 18:46,15.378,WS27
9/22/17,9/22/17 19:01,15.378,WS27
9/22/17,9/22/17 19:16,15.378,WS27
9/22/17,9/22/17 19:31,15.378,WS27
9/22/17,9/22/17 19:46,15.378,WS27
9/22/17,9/22/17 20:01,15.378,WS27
9/22/17,9/22/17 20:16,15.378,WS27
9/22/17,9/22/17 20:31,15.378,WS27
9/22/17,9/22/17 20:46,15.378,WS27
9/22/17,9/22/17 21:01,15.378,WS27
9/22/17,9/22/17 21:16,15.378,WS27
9/22/17,9/22/17 21:31,15.378,WS27
9/22/17,9/22/17 21:46,15.378,WS27
9/22/17,9/22/17 22:01,15.378,WS27
9/22/17,9/22/17 22:16,15.378,WS27
9/22/17,9/22/17 22:31,15.378,WS27
9/22/17,9/22/17 22:46,15.378,WS27
9/22/17,9/22/17 23:01,15.378,WS27
9/22/17,9/22/17 23:16,15.378,WS27
9/22/17,9/22/17 23:31,15.378,WS27
9/22/17,9/22/17 23:46,15.378,WS27
9/23/17,9/23/17 0:01,15.378,WS27
9/23/17,9/23/17 0:16,15.378,WS27
9/23/17,9/23/17 0:31,15.378,WS27
9/23/17,9/23/17 0:46,15.378,WS27
9/23/17,9/23/17 1:01,15.282,WS27
9/23/17,9/23/17 1:16,15.282,WS27
9/23/17,9/23/17 1:31,15.282,WS27
9/23/17,9/23/17 1:46,15.282,WS27
9/23/17,9/23/17 2:01,15.282,WS27
9/23/17,9/23/17 2:16,15.282,WS27
9/23/17,9/23/17 2:31,15.282,WS27
9/23/17,9/23/17 2:46,15.282,WS27
9/23/17,9/23/17 3:01,15.282,WS27
9/23/17,9/23/17 3:16,15.282,WS27
9/23/17,9/23/17 3:31,15.282,WS27
9/23/17,9/23/17 3:46,15.282,WS27
9/23/17,9/23/17 4:01,15.282,WS27
9/23/17,9/23/17 4:16,15.282,WS27
9/23/17,9/23/17 4:31,15.282,WS27
9/23/17,9/23/17 4:46,15.282,WS27
9/23/17,9/23/17 5:01,15.282,WS27
9/23/17,9/23/17 5:16,15.282,WS27
9/23/17,9/23/17 5:31,15.282,WS27
9/23/17,9/23/17 5:46,15.282,WS27
9/23/17,9/23/17 6:01,15.282,WS27
9/23/17,9/23/17 6:16,15.282,WS27
9/23/17,9/23/17 6:31,15.282,WS27
9/23/17,9/23/17 6:46,15.282,WS27
9/23/17,9/23/17 7:01,15.282,WS27
9/23/17,9/23/17 7:16,15.282,WS27
9/23/17,9/23/17 7:31,15.282,WS27
9/23/17,9/23/17 7:46,15.187,WS27
9/23/17,9/23/17 8:01,15.187,WS27
9/23/17,9/23/17 8:16,15.187,WS27
9/23/17,9/23/17 8:31,15.187,WS27
9/23/17,9/23/17 8:46,15.187,WS27
9/23/17,9/23/17 9:01,15.187,WS27
9/23/17,9/23/17 9:16,15.282,WS27
9/23/17,9/23/17 9:31,15.282,WS27
