date,date.time,temp.celsius,stream
4/5/18,4/5/18 14:54,23.773,WS13
4/5/18,4/5/18 15:09,23.581,WS13
4/5/18,4/5/18 15:24,23.484,WS13
4/5/18,4/5/18 15:39,23.292,WS13
4/5/18,4/5/18 15:54,23.196,WS13
4/5/18,4/5/18 16:09,23.1,WS13
4/5/18,4/5/18 16:24,23.004,WS13
4/5/18,4/5/18 16:39,23.004,WS13
4/5/18,4/5/18 16:54,22.908,WS13
4/5/18,4/5/18 17:09,22.908,WS13
4/5/18,4/5/18 17:24,23.004,WS13
4/5/18,4/5/18 17:39,23.196,WS13
4/5/18,4/5/18 17:54,23.388,WS13
4/5/18,4/5/18 18:09,23.484,WS13
4/5/18,4/5/18 18:24,23.484,WS13
4/5/18,4/5/18 18:39,23.388,WS13
4/5/18,4/5/18 18:54,23.388,WS13
4/5/18,4/5/18 19:09,23.292,WS13
4/5/18,4/5/18 19:24,23.196,WS13
4/5/18,4/5/18 19:39,23.196,WS13
4/5/18,4/5/18 19:54,23.1,WS13
4/5/18,4/5/18 20:09,23.1,WS13
4/5/18,4/5/18 20:24,23.1,WS13
4/5/18,4/5/18 20:39,23.1,WS13
4/5/18,4/5/18 20:54,23.004,WS13
4/5/18,4/5/18 21:09,23.004,WS13
4/5/18,4/5/18 21:24,23.004,WS13
4/5/18,4/5/18 21:39,23.004,WS13
4/5/18,4/5/18 21:54,23.004,WS13
4/5/18,4/5/18 22:09,23.004,WS13
4/5/18,4/5/18 22:24,23.004,WS13
4/5/18,4/5/18 22:39,23.004,WS13
4/5/18,4/5/18 22:54,23.004,WS13
4/5/18,4/5/18 23:09,23.004,WS13
4/5/18,4/5/18 23:24,23.004,WS13
4/5/18,4/5/18 23:39,23.004,WS13
4/5/18,4/5/18 23:54,23.004,WS13
4/6/18,4/6/18 0:09,23.004,WS13
4/6/18,4/6/18 0:24,23.004,WS13
4/6/18,4/6/18 0:39,23.004,WS13
4/6/18,4/6/18 0:54,23.004,WS13
4/6/18,4/6/18 1:09,22.908,WS13
4/6/18,4/6/18 1:24,22.908,WS13
4/6/18,4/6/18 1:39,22.908,WS13
4/6/18,4/6/18 1:54,22.908,WS13
4/6/18,4/6/18 2:09,22.908,WS13
4/6/18,4/6/18 2:24,22.908,WS13
4/6/18,4/6/18 2:39,22.908,WS13
