date,date.time,temp.celsius,stream
8/31/18,8/31/18 0:08,16.523,WS37
8/31/18,8/31/18 0:23,16.523,WS37
8/31/18,8/31/18 0:38,16.523,WS37
8/31/18,8/31/18 0:53,16.523,WS37
8/31/18,8/31/18 1:08,16.523,WS37
8/31/18,8/31/18 1:23,16.427,WS37
8/31/18,8/31/18 1:38,16.427,WS37
8/31/18,8/31/18 1:53,16.427,WS37
8/31/18,8/31/18 2:08,16.427,WS37
8/31/18,8/31/18 2:23,16.427,WS37
8/31/18,8/31/18 2:38,16.427,WS37
8/31/18,8/31/18 2:53,16.427,WS37
8/31/18,8/31/18 3:08,16.427,WS37
8/31/18,8/31/18 3:23,16.427,WS37
8/31/18,8/31/18 3:38,16.427,WS37
8/31/18,8/31/18 3:53,16.332,WS37
8/31/18,8/31/18 4:08,16.332,WS37
8/31/18,8/31/18 4:23,16.332,WS37
8/31/18,8/31/18 4:38,16.332,WS37
8/31/18,8/31/18 4:53,16.332,WS37
8/31/18,8/31/18 5:08,16.332,WS37
8/31/18,8/31/18 5:23,16.332,WS37
8/31/18,8/31/18 5:38,16.332,WS37
8/31/18,8/31/18 5:53,16.332,WS37
8/31/18,8/31/18 6:08,16.332,WS37
8/31/18,8/31/18 6:23,16.332,WS37
8/31/18,8/31/18 6:38,16.332,WS37
8/31/18,8/31/18 6:53,16.237,WS37
8/31/18,8/31/18 7:08,16.237,WS37
8/31/18,8/31/18 7:23,16.237,WS37
8/31/18,8/31/18 7:38,16.237,WS37
8/31/18,8/31/18 7:53,16.237,WS37
8/31/18,8/31/18 8:08,16.237,WS37
8/31/18,8/31/18 8:23,16.237,WS37
8/31/18,8/31/18 8:38,16.237,WS37
8/31/18,8/31/18 8:53,16.237,WS37
8/31/18,8/31/18 9:08,16.237,WS37
8/31/18,8/31/18 9:23,16.237,WS37
8/31/18,8/31/18 9:38,16.237,WS37
8/31/18,8/31/18 9:53,16.237,WS37
8/31/18,8/31/18 10:08,16.237,WS37
8/31/18,8/31/18 10:23,16.237,WS37
8/31/18,8/31/18 10:38,16.237,WS37
8/31/18,8/31/18 10:53,16.237,WS37
8/31/18,8/31/18 11:08,16.332,WS37
8/31/18,8/31/18 11:23,16.332,WS37
