date,date.time,temp.celsius,stream
4/5/18,4/5/18 14:37,23.388,WS32
4/5/18,4/5/18 14:52,23.677,WS32
4/5/18,4/5/18 15:07,23.484,WS32
4/5/18,4/5/18 15:22,23.388,WS32
4/5/18,4/5/18 15:37,23.292,WS32
4/5/18,4/5/18 15:52,23.196,WS32
4/5/18,4/5/18 16:07,23.1,WS32
4/5/18,4/5/18 16:22,23.1,WS32
4/5/18,4/5/18 16:37,23.004,WS32
4/5/18,4/5/18 16:52,23.004,WS32
4/5/18,4/5/18 17:07,22.908,WS32
4/5/18,4/5/18 17:22,23.004,WS32
4/5/18,4/5/18 17:37,23.004,WS32
4/5/18,4/5/18 17:52,23.1,WS32
4/5/18,4/5/18 18:07,23.292,WS32
4/5/18,4/5/18 18:22,23.388,WS32
4/5/18,4/5/18 18:37,23.388,WS32
4/5/18,4/5/18 18:52,23.388,WS32
4/5/18,4/5/18 19:07,23.292,WS32
4/5/18,4/5/18 19:22,23.292,WS32
4/5/18,4/5/18 19:37,23.196,WS32
4/5/18,4/5/18 19:52,23.196,WS32
4/5/18,4/5/18 20:07,23.1,WS32
4/5/18,4/5/18 20:22,23.1,WS32
4/5/18,4/5/18 20:37,23.1,WS32
4/5/18,4/5/18 20:52,23.004,WS32
4/5/18,4/5/18 21:07,23.004,WS32
4/5/18,4/5/18 21:22,23.004,WS32
4/5/18,4/5/18 21:37,23.004,WS32
4/5/18,4/5/18 21:52,23.004,WS32
4/5/18,4/5/18 22:07,23.004,WS32
4/5/18,4/5/18 22:22,23.004,WS32
4/5/18,4/5/18 22:37,23.004,WS32
4/5/18,4/5/18 22:52,23.004,WS32
4/5/18,4/5/18 23:07,23.004,WS32
4/5/18,4/5/18 23:22,23.004,WS32
4/5/18,4/5/18 23:37,23.004,WS32
4/5/18,4/5/18 23:52,23.004,WS32
4/6/18,4/6/18 0:07,23.004,WS32
4/6/18,4/6/18 0:22,23.004,WS32
4/6/18,4/6/18 0:37,23.004,WS32
4/6/18,4/6/18 0:52,23.004,WS32
4/6/18,4/6/18 1:07,22.908,WS32
4/6/18,4/6/18 1:22,22.908,WS32
4/6/18,4/6/18 1:37,22.908,WS32
4/6/18,4/6/18 1:52,22.908,WS32
4/6/18,4/6/18 2:07,22.908,WS32
4/6/18,4/6/18 2:22,22.908,WS32
4/6/18,4/6/18 2:37,22.908,WS32
4/6/18,4/6/18 2:52,22.908,WS32
4/6/18,4/6/18 3:07,22.908,WS32
4/6/18,4/6/18 3:22,22.908,WS32
4/6/18,4/6/18 3:37,22.908,WS32
4/6/18,4/6/18 3:52,22.908,WS32
4/6/18,4/6/18 4:07,22.908,WS32
4/6/18,4/6/18 4:22,22.908,WS32
4/6/18,4/6/18 4:37,22.908,WS32
4/6/18,4/6/18 4:52,22.908,WS32
4/6/18,4/6/18 5:07,22.908,WS32
4/6/18,4/6/18 5:22,22.908,WS32
4/6/18,4/6/18 5:37,22.812,WS32
4/6/18,4/6/18 5:52,22.908,WS32
4/6/18,4/6/18 6:07,22.812,WS32
4/6/18,4/6/18 6:22,22.908,WS32
4/6/18,4/6/18 6:37,22.812,WS32
4/6/18,4/6/18 6:52,22.812,WS32
4/6/18,4/6/18 7:07,22.812,WS32
4/6/18,4/6/18 7:22,21.664,WS32
