date,date.time,temp.celsius,stream
4/5/18,4/5/18 14:32,23.388,WS36
4/5/18,4/5/18 14:47,23.581,WS36
4/5/18,4/5/18 15:02,23.677,WS36
4/5/18,4/5/18 15:17,23.677,WS36
4/5/18,4/5/18 15:32,23.484,WS36
4/5/18,4/5/18 15:47,23.388,WS36
4/5/18,4/5/18 16:02,23.292,WS36
4/5/18,4/5/18 16:17,23.196,WS36
4/5/18,4/5/18 16:32,23.1,WS36
4/5/18,4/5/18 16:47,23.1,WS36
4/5/18,4/5/18 17:02,23.1,WS36
4/5/18,4/5/18 17:17,23.1,WS36
4/5/18,4/5/18 17:32,23.196,WS36
4/5/18,4/5/18 17:47,23.292,WS36
4/5/18,4/5/18 18:02,23.484,WS36
4/5/18,4/5/18 18:17,23.581,WS36
4/5/18,4/5/18 18:32,23.484,WS36
4/5/18,4/5/18 18:47,23.484,WS36
4/5/18,4/5/18 19:02,23.388,WS36
4/5/18,4/5/18 19:17,23.292,WS36
4/5/18,4/5/18 19:32,23.292,WS36
4/5/18,4/5/18 19:47,23.196,WS36
4/5/18,4/5/18 20:02,23.196,WS36
4/5/18,4/5/18 20:17,23.196,WS36
4/5/18,4/5/18 20:32,23.1,WS36
4/5/18,4/5/18 20:47,23.1,WS36
4/5/18,4/5/18 21:02,23.1,WS36
4/5/18,4/5/18 21:17,23.1,WS36
4/5/18,4/5/18 21:32,23.1,WS36
4/5/18,4/5/18 21:47,23.1,WS36
4/5/18,4/5/18 22:02,23.1,WS36
4/5/18,4/5/18 22:17,23.1,WS36
4/5/18,4/5/18 22:32,23.1,WS36
4/5/18,4/5/18 22:47,23.1,WS36
4/5/18,4/5/18 23:02,23.1,WS36
4/5/18,4/5/18 23:17,23.1,WS36
4/5/18,4/5/18 23:32,23.1,WS36
4/5/18,4/5/18 23:47,23.1,WS36
4/6/18,4/6/18 0:02,23.004,WS36
4/6/18,4/6/18 0:17,23.004,WS36
4/6/18,4/6/18 0:32,23.004,WS36
4/6/18,4/6/18 0:47,23.004,WS36
4/6/18,4/6/18 1:02,23.004,WS36
4/6/18,4/6/18 1:17,23.004,WS36
4/6/18,4/6/18 1:32,23.004,WS36
4/6/18,4/6/18 1:47,23.004,WS36
4/6/18,4/6/18 2:02,23.004,WS36
4/6/18,4/6/18 2:17,23.004,WS36
4/6/18,4/6/18 2:32,23.004,WS36
4/6/18,4/6/18 2:47,23.004,WS36
4/6/18,4/6/18 3:02,23.004,WS36
4/6/18,4/6/18 3:17,23.004,WS36
4/6/18,4/6/18 3:32,23.004,WS36
4/6/18,4/6/18 3:47,23.004,WS36
4/6/18,4/6/18 4:02,23.004,WS36
4/6/18,4/6/18 4:17,22.908,WS36
4/6/18,4/6/18 4:32,22.908,WS36
4/6/18,4/6/18 4:47,22.908,WS36
4/6/18,4/6/18 5:02,22.908,WS36
4/6/18,4/6/18 5:17,22.908,WS36
